product_id,category_code,brand,price,total_events,views,carts,purchases,popularity_score
1004393,electronics.smartphone,sony,257.12,11,11,0,0,0.0029308323563883554
1004402,electronics.smartphone,xiaomi,164.17,78,78,0,0,0.022567409144190337
1004403,electronics.smartphone,xiaomi,195.61,14,14,0,0,0.0038100820633048624
1004404,electronics.smartphone,xiaomi,210.04,16,16,0,0,0.004396248534582533
1004405,electronics.smartphone,xiaomi,210.04,13,13,0,0,0.0035169988276660268
1004406,electronics.smartphone,xiaomi,205.67,1,1,0,0,0.0
1004413,electronics.smartphone,asus,226.34,1,1,0,0,0.0
1004415,electronics.smartphone,bq,42.45,17,17,0,0,0.004689331770221369
1004424,electronics.smartphone,samsung,217.04,15,15,0,0,0.004103165298943698
1004426,electronics.smartphone,samsung,217.04,60,60,0,0,0.017291910902691297
1004427,electronics.smartphone,huawei,424.44,1,1,0,0,0.0
1004428,electronics.smartphone,huawei,694.72,32,32,0,0,0.009085580304803902
1004432,electronics.smartphone,samsung,169.86,84,84,0,0,0.02432590855802335
1004433,electronics.smartphone,samsung,257.15,279,272,0,7,0.08968347010548368
1004434,electronics.smartphone,samsung,257.15,103,101,0,2,0.03223915592027191
1004435,electronics.smartphone,samsung,257.38,1,1,0,0,0.0
1004436,electronics.smartphone,samsung,190.46,92,92,0,0,0.026670574443134035
1004440,electronics.smartphone,meizu,370.18,13,13,0,0,0.0035169988276660268
1004441,electronics.smartphone,apple,1734.12,4,4,0,0,0.0008792497069165067
1004443,electronics.smartphone,meizu,257.38,2,2,0,0,0.00029308323563883556
1004444,electronics.smartphone,bq,42.45,1,1,0,0,0.0
1004446,electronics.smartphone,samsung,89.32,101,93,4,4,0.03634232121921561
1004449,electronics.smartphone,xiaomi,205.67,58,57,0,1,0.01787807737396897
1004450,electronics.smartphone,xiaomi,202.84,29,28,0,1,0.009378663540442738
1004455,electronics.smartphone,meizu,360.34,10,10,0,0,0.00263774912074952
1004457,electronics.smartphone,meizu,386.08,6,6,0,0,0.0014654161781941777
1004460,electronics.smartphone,xiaomi,231.64,65,65,0,0,0.018757327080885476
1004461,electronics.smartphone,xiaomi,257.38,34,34,0,0,0.009671746776081574
1004462,electronics.smartphone,huawei,105.25,13,13,0,0,0.0035169988276660268
1004463,electronics.smartphone,huawei,133.16,2,2,0,0,0.00029308323563883556
1004464,electronics.smartphone,jinga,72.05,5,5,0,0,0.0011723329425553423
1004467,electronics.smartphone,doogee,59.18,13,13,0,0,0.0035169988276660268
1004468,electronics.smartphone,doogee,71.39,3,3,0,0,0.0005861664712776711
1004472,electronics.smartphone,doogee,76.96,3,3,0,0,0.0005861664712776711
1004477,electronics.smartphone,google,900.67,2,2,0,0,0.00029308323563883556
1004481,electronics.smartphone,google,874.93,7,7,0,0,0.0017584994138330134
1004484,electronics.smartphone,google,1055.11,2,2,0,0,0.00029308323563883556
1004488,electronics.smartphone,prestigio,64.02,2,2,0,0,0.00029308323563883556
1004489,electronics.smartphone,huawei,124.2,10,10,0,0,0.00263774912074952
1004491,electronics.smartphone,jinga,74.62,4,4,0,0,0.0008792497069165067
1004494,electronics.smartphone,xiaomi,177.35,4,4,0,0,0.0008792497069165067
1004495,electronics.smartphone,meizu,71.79,54,54,0,0,0.015533411488858284
1004496,electronics.smartphone,meizu,71.79,111,105,4,2,0.036928487690493284
1004497,electronics.smartphone,nokia,159.33,63,63,0,0,0.018171160609607804
1004500,electronics.smartphone,oppo,308.86,36,36,0,0,0.010257913247359245
1004501,electronics.smartphone,oppo,308.86,4,4,0,0,0.0008792497069165067
1004502,electronics.smartphone,oppo,463.31,14,14,0,0,0.0038100820633048624
1004504,electronics.smartphone,jinga,51.46,3,3,0,0,0.0005861664712776711
1004505,electronics.smartphone,xiaomi,463.07,78,78,0,0,0.022567409144190337
1004508,electronics.smartphone,bq,50.86,1,1,0,0,0.0
1004509,electronics.smartphone,bq,50.86,2,2,0,0,0.00029308323563883556
1004510,electronics.smartphone,bq,50.86,1,1,0,0,0.0
1004513,electronics.smartphone,bq,112.64,1,1,0,0,0.0
1004523,electronics.smartphone,nokia,221.31,13,13,0,0,0.0035169988276660268
1004524,electronics.smartphone,nokia,141.32,1,1,0,0,0.0
1004528,electronics.smartphone,samsung,385.85,30,30,0,0,0.008499413833526231
1004529,electronics.smartphone,samsung,396.15,57,57,0,0,0.01641266119577479
1004530,electronics.smartphone,samsung,396.15,82,81,0,1,0.024912075029301022
1004532,electronics.smartphone,doogee,128.68,5,5,0,0,0.0011723329425553423
1004536,electronics.smartphone,huawei,796.64,40,40,0,0,0.011430246189914587
1004542,electronics.smartphone,tp-link,115.57,4,4,0,0,0.0008792497069165067
1004543,electronics.smartphone,tp-link,115.58,1,1,0,0,0.0
1004544,electronics.smartphone,huawei,609.72,23,22,0,1,0.007620164126609725
1004545,electronics.smartphone,huawei,566.01,24,24,0,0,0.0067409144196932174
1004547,electronics.smartphone,honor,280.61,4,4,0,0,0.0008792497069165067
1004562,electronics.smartphone,meizu,101.65,87,78,5,4,0.03282532239154958
1004563,electronics.smartphone,meizu,128.68,7,7,0,0,0.0017584994138330134
1004564,electronics.smartphone,meizu,133.59,56,55,0,1,0.017291910902691297
1004565,electronics.smartphone,huawei,177.44,495,453,30,12,0.176436107854579
1004566,electronics.smartphone,huawei,175.83,161,138,14,9,0.06565064478309916
1004568,electronics.smartphone,bq,115.21,1,1,0,0,0.0
1004573,electronics.smartphone,samsung,720.45,22,22,0,0,0.006154747948415547
1004575,electronics.smartphone,xiaomi,463.31,54,52,0,2,0.01787807737396897
1004578,electronics.smartphone,oppo,257.38,41,40,0,1,0.012895662368108764
1004581,electronics.smartphone,oppo,185.05,1,1,0,0,0.0
1004582,electronics.smartphone,meizu,133.59,30,29,0,1,0.009671746776081574
1004583,electronics.smartphone,google,849.55,5,5,0,0,0.0011723329425553423
1004585,electronics.smartphone,jinga,69.5,7,7,0,0,0.0017584994138330134
1004587,electronics.smartphone,inoi,77.2,2,2,0,0,0.00029308323563883556
1004588,electronics.smartphone,inoi,77.2,1,1,0,0,0.0
1004589,electronics.smartphone,inoi,77.19,2,2,0,0,0.00029308323563883556
1004593,electronics.smartphone,irbis,71.82,3,3,0,0,0.0005861664712776711
1004596,electronics.smartphone,tp-link,167.06,6,6,0,0,0.0014654161781941777
1004599,electronics.smartphone,nokia,257.38,3,3,0,0,0.0005861664712776711
1004602,electronics.smartphone,bq,60.46,1,1,0,0,0.0
1004606,electronics.smartphone,bq,71.45,1,1,0,0,0.0
1004607,electronics.smartphone,bq,71.45,2,2,0,0,0.00029308323563883556
1004611,electronics.smartphone,bq,76.6,1,1,0,0,0.0
1004612,electronics.smartphone,bq,53.43,1,1,0,0,0.0
1004616,electronics.smartphone,bq,56.01,2,2,0,0,0.00029308323563883556
1004617,electronics.smartphone,xiaomi,499.37,22,22,0,0,0.006154747948415547
1004625,electronics.smartphone,fly,43.73,16,16,0,0,0.004396248534582533
1004627,electronics.smartphone,inoi,38.59,6,6,0,0,0.0014654161781941777
1004648,electronics.smartphone,samsung,621.44,87,86,0,1,0.0263774912074952
1004650,electronics.smartphone,samsung,628.78,51,47,2,2,0.018171160609607804
1004652,electronics.smartphone,huawei,771.96,1,1,0,0,0.0
1004653,electronics.smartphone,samsung,636.05,130,122,5,3,0.04425556858146417
1004655,electronics.smartphone,samsung,794.59,87,85,1,1,0.02696365767877287
1004657,electronics.smartphone,samsung,797.65,30,30,0,0,0.008499413833526231
1004659,electronics.smartphone,samsung,787.11,468,422,21,25,0.17848769050405086
1004660,electronics.smartphone,samsung,1158.05,4,4,0,0,0.0008792497069165067
1004661,electronics.smartphone,samsung,885.07,68,65,2,1,0.021981242672912668
1004662,electronics.smartphone,samsung,1158.05,21,21,0,0,0.005861664712776711
1004663,electronics.smartphone,samsung,900.62,38,38,0,0,0.010844079718636915
1004665,electronics.smartphone,samsung,871.07,225,206,10,9,0.08206330597887396
1004666,electronics.smartphone,samsung,1156.79,13,13,0,0,0.0035169988276660268
1004669,electronics.smartphone,xiaomi,74.39,50,50,0,0,0.014361078546302941
1004670,electronics.smartphone,samsung,1286.75,97,95,0,2,0.0304806565064389
1004671,electronics.smartphone,samsung,1415.45,6,6,0,0,0.0014654161781941777
1004672,electronics.smartphone,meizu,133.59,2,2,0,0,0.00029308323563883556
1004674,electronics.smartphone,gionee,89.84,3,3,0,0,0.0005861664712776711
1004679,electronics.smartphone,inoi,76.96,1,1,0,0,0.0
1004681,electronics.smartphone,xiaomi,191.77,5,5,0,0,0.0011723329425553423
1004682,electronics.smartphone,meizu,334.63,9,9,0,0,0.0023446658851106845
1004683,electronics.smartphone,bq,42.45,2,2,0,0,0.00029308323563883556
1004691,electronics.smartphone,bq,81.75,1,1,0,0,0.0
1004702,electronics.smartphone,bq,122.93,1,1,0,0,0.0
1004703,electronics.smartphone,bq,138.38,2,2,0,0,0.00029308323563883556
1004704,electronics.smartphone,bq,102.34,4,4,0,0,0.0008792497069165067
1004708,electronics.smartphone,huawei,159.69,220,201,7,12,0.08235638921451278
1004709,electronics.smartphone,huawei,155.71,133,115,13,5,0.052168815943712726
1004711,electronics.smartphone,haier,46.31,4,4,0,0,0.0008792497069165067
1004713,electronics.smartphone,haier,77.2,9,9,0,0,0.0023446658851106845
1004714,electronics.smartphone,haier,115.81,1,1,0,0,0.0
1004715,electronics.smartphone,haier,123.53,1,1,0,0,0.0
1004716,electronics.smartphone,haier,172.43,4,3,0,1,0.002051582649471849
1004718,electronics.smartphone,haier,77.2,1,1,0,0,0.0
1004719,electronics.smartphone,haier,77.2,6,6,0,0,0.0014654161781941777
1004720,electronics.smartphone,huawei,130.62,217,206,7,4,0.07209847596715355
1004721,electronics.smartphone,asus,141.55,1,1,0,0,0.0
1004723,electronics.smartphone,huawei,130.6,79,76,2,1,0.025205158264939857
1004726,electronics.smartphone,xiaomi,230.38,29,27,0,2,0.01055099648299808
1004727,electronics.smartphone,sony,179.88,46,46,0,0,0.0131887456037476
1004728,electronics.smartphone,sony,179.9,2,2,0,0,0.00029308323563883556
1004729,electronics.smartphone,sony,179.9,1,1,0,0,0.0
1004730,electronics.smartphone,sony,308.62,31,29,1,1,0.01055099648299808
1004732,electronics.smartphone,sony,385.6,10,10,0,0,0.00263774912074952
1004733,electronics.smartphone,sony,385.83,1,1,0,0,0.0
1004734,electronics.smartphone,sony,385.6,2,2,0,0,0.00029308323563883556
1004735,electronics.smartphone,sony,411.85,28,28,0,0,0.00791324736224856
1004736,electronics.smartphone,sony,462.82,19,19,0,0,0.00527549824149904
1004737,electronics.smartphone,sony,462.82,12,12,0,0,0.003223915592027191
1004738,electronics.smartphone,sony,462.82,6,6,0,0,0.0014654161781941777
1004739,electronics.smartphone,xiaomi,197.52,779,729,31,19,0.26846424384517337
1004740,electronics.smartphone,xiaomi,218.51,108,108,0,0,0.0313599062133554
1004741,electronics.smartphone,xiaomi,185.71,767,664,65,38,0.30715123094949964
1004742,electronics.smartphone,honor,504.26,10,10,0,0,0.00263774912074952
1004743,electronics.smartphone,xiaomi,76.96,13,12,0,1,0.004689331770221369
1004748,electronics.smartphone,huawei,130.92,98,91,5,2,0.03370457209846609
1004749,electronics.smartphone,samsung,203.35,174,162,7,5,0.06066822977723896
1004750,electronics.smartphone,samsung,203.35,557,503,27,27,0.21043376318868393
1004751,electronics.smartphone,samsung,203.86,87,85,1,1,0.02696365767877287
1004753,electronics.smartphone,honor,257.38,2,2,0,0,0.00029308323563883556
1004754,electronics.smartphone,honor,257.38,17,17,0,0,0.004689331770221369
1004755,electronics.smartphone,fly,48.88,5,5,0,0,0.0011723329425553423
1004756,electronics.smartphone,meizu,92.38,48,47,0,1,0.014947245017580614
1004757,electronics.smartphone,meizu,92.38,22,20,1,1,0.00791324736224856
1004759,electronics.smartphone,doogee,101.71,5,5,0,0,0.0011723329425553423
1004760,electronics.smartphone,doogee,97.07,9,9,0,0,0.0023446658851106845
1004766,electronics.smartphone,samsung,253.33,155,146,5,4,0.0527549824149904
1004767,electronics.smartphone,samsung,254.76,1876,1595,154,127,0.7886869871041065
1004768,electronics.smartphone,samsung,253.31,331,300,23,8,0.11957796014064491
1004769,electronics.smartphone,lg,669.0,1,1,0,0,0.0
1004774,electronics.smartphone,meizu,200.52,2,2,0,0,0.00029308323563883556
1004775,electronics.smartphone,xiaomi,181.96,120,116,3,1,0.03780773739740979
1004776,electronics.smartphone,xiaomi,185.08,158,144,6,8,0.058909730363405945
1004777,electronics.smartphone,xiaomi,135.14,536,481,35,20,0.20076201641260236
1004779,electronics.smartphone,xiaomi,140.85,118,110,4,4,0.04132473622507581
1004781,electronics.smartphone,huawei,278.24,288,248,31,9,0.11283704572095168
1004784,electronics.smartphone,meizu,179.93,18,18,0,0,0.004982415005860204
1004785,electronics.smartphone,huawei,278.54,577,550,11,16,0.19402110199290915
1004788,electronics.smartphone,xiaomi,133.67,206,195,8,3,0.06828839390384868
1004791,electronics.smartphone,xiaomi,142.86,85,81,2,2,0.028135990621328214
1004792,electronics.smartphone,xiaomi,455.35,186,181,4,1,0.05773739742085061
1004793,electronics.smartphone,xiaomi,424.08,29,29,0,0,0.008206330597887395
1004794,electronics.smartphone,xiaomi,244.54,226,219,4,3,0.0718053927315147
1004795,electronics.smartphone,xiaomi,244.25,101,97,1,3,0.03341148886282725
1004796,electronics.smartphone,xiaomi,244.25,3,3,0,0,0.0005861664712776711
1004797,electronics.smartphone,xiaomi,349.82,3,3,0,0,0.0005861664712776711
1004798,electronics.smartphone,haier,128.68,1,1,0,0,0.0
1004799,electronics.smartphone,haier,128.68,2,2,0,0,0.00029308323563883556
1004800,electronics.smartphone,haier,123.53,2,2,0,0,0.00029308323563883556
1004802,electronics.smartphone,haier,92.64,2,2,0,0,0.00029308323563883556
1004805,electronics.smartphone,xiaomi,138.47,131,128,3,0,0.039859320046881634
1004806,electronics.smartphone,xiaomi,349.82,59,58,0,1,0.018171160609607804
1004807,electronics.smartphone,xiaomi,334.44,7,7,0,0,0.0017584994138330134
1004808,electronics.smartphone,xiaomi,167.31,63,57,4,2,0.022860492379829175
1004809,electronics.smartphone,xiaomi,125.58,49,49,0,0,0.014067995310664107
1004811,electronics.smartphone,honor,179.93,5,5,0,0,0.0011723329425553423
1004812,electronics.smartphone,honor,179.93,6,6,0,0,0.0014654161781941777
1004813,electronics.smartphone,honor,257.38,41,41,0,0,0.011723329425553422
1004814,electronics.smartphone,honor,231.64,34,34,0,0,0.009671746776081574
1004815,electronics.smartphone,honor,231.64,4,4,0,0,0.0008792497069165067
1004816,electronics.smartphone,xiaomi,186.49,19,18,0,1,0.006447831184054382
1004817,electronics.smartphone,honor,499.11,12,12,0,0,0.003223915592027191
1004819,electronics.smartphone,xiaomi,169.63,10,10,0,0,0.00263774912074952
1004820,electronics.smartphone,honor,368.07,20,20,0,0,0.005568581477137876
1004822,electronics.smartphone,bq,41.16,3,3,0,0,0.0005861664712776711
1004823,electronics.smartphone,bq,43.5,1,1,0,0,0.0
1004825,electronics.smartphone,bq,39.36,8,8,0,0,0.002051582649471849
1004829,electronics.smartphone,gionee,74.39,1,1,0,0,0.0
1004830,electronics.smartphone,gionee,74.39,2,2,0,0,0.00029308323563883556
1004831,electronics.smartphone,oneplus,836.57,8,8,0,0,0.002051582649471849
1004833,electronics.smartphone,samsung,174.75,1044,914,74,56,0.4147127784289523
1004834,electronics.smartphone,samsung,174.78,276,238,20,18,0.11342321219222937
1004835,electronics.smartphone,samsung,230.89,170,165,3,2,0.053634232121906905
1004836,electronics.smartphone,samsung,241.18,589,519,46,24,0.2274325908557364
1004837,electronics.smartphone,xiaomi,322.43,86,86,0,0,0.024912075029301022
1004838,electronics.smartphone,oppo,179.36,456,411,28,17,0.1696951934348858
1004839,electronics.smartphone,oppo,179.39,143,130,7,6,0.0527549824149904
1004840,electronics.smartphone,huawei,963.27,145,142,2,1,0.044548651817103005
1004843,electronics.smartphone,meizu,231.41,27,27,0,0,0.007620164126609725
1004844,electronics.smartphone,prestigio,87.49,3,3,0,0,0.0005861664712776711
1004846,electronics.smartphone,meizu,323.68,12,12,0,0,0.003223915592027191
1004847,electronics.smartphone,prestigio,144.12,4,4,0,0,0.0008792497069165067
1004848,electronics.smartphone,huawei,676.89,58,54,2,2,0.020222743259079655
1004849,electronics.smartphone,huawei,962.02,47,47,0,0,0.013481828839386435
1004850,electronics.smartphone,huawei,668.83,36,36,0,0,0.010257913247359245
1004852,electronics.smartphone,meizu,230.38,9,9,0,0,0.0023446658851106845
1004853,electronics.smartphone,meizu,231.41,8,8,0,0,0.002051582649471849
1004854,electronics.smartphone,nokia,89.84,9,9,0,0,0.0023446658851106845
1004855,electronics.smartphone,xiaomi,126.03,31,31,0,0,0.008792497069165066
1004856,electronics.smartphone,samsung,130.76,2423,2078,195,150,0.9999999999997069
1004857,electronics.smartphone,samsung,130.73,321,285,22,14,0.12309495896831094
1004858,electronics.smartphone,samsung,134.41,477,424,34,19,0.18171160609607803
1004863,electronics.smartphone,samsung,174.75,161,149,6,6,0.057444314185211766
1004864,electronics.smartphone,honor,102.94,3,3,0,0,0.0005861664712776711
1004865,electronics.smartphone,honor,102.94,5,5,0,0,0.0011723329425553423
1004867,electronics.smartphone,xiaomi,452.81,58,53,3,2,0.020808909730357324
1004868,electronics.smartphone,xiaomi,514.79,20,20,0,0,0.005568581477137876
1004869,electronics.smartphone,xiaomi,423.95,19,19,0,0,0.00527549824149904
1004870,electronics.smartphone,samsung,286.86,1341,1148,131,62,0.5422039859318458
1004871,electronics.smartphone,samsung,286.68,104,95,6,3,0.03722157092613212
1004872,electronics.smartphone,samsung,286.35,210,189,13,8,0.07825322391556909
1004873,electronics.smartphone,samsung,388.81,754,668,44,42,0.2957209847595851
1004874,electronics.smartphone,samsung,383.51,143,130,4,9,0.054513481828823415
1004875,electronics.smartphone,samsung,388.68,185,172,7,6,0.0650644783118215
1004876,electronics.smartphone,xiaomi,86.21,23,23,0,0,0.006447831184054382
1004877,electronics.smartphone,xiaomi,86.21,12,11,0,1,0.004396248534582533
1004880,electronics.smartphone,jinga,51.46,1,1,0,0,0.0
1004884,electronics.smartphone,asus,228.86,20,20,0,0,0.005568581477137876
1004886,electronics.smartphone,oppo,153.04,117,109,3,5,0.04161781946071465
1004887,electronics.smartphone,oppo,153.02,51,47,2,2,0.018171160609607804
1004888,electronics.smartphone,samsung,231.64,117,107,6,4,0.04220398593199232
1004891,electronics.smartphone,zte,77.2,20,20,0,0,0.005568581477137876
1004892,electronics.smartphone,zte,77.2,4,4,0,0,0.0008792497069165067
1004893,electronics.smartphone,nokia,89.72,32,29,1,2,0.012016412661192258
1004894,electronics.smartphone,xiaomi,275.43,1,1,0,0,0.0
1004897,electronics.smartphone,huawei,952.15,73,73,0,0,0.02110199296599616
1004900,electronics.smartphone,nokia,154.42,7,7,0,0,0.0017584994138330134
1004901,electronics.smartphone,oppo,592.01,46,45,1,0,0.013774912075025271
1004902,electronics.smartphone,oppo,592.01,75,75,0,0,0.02168815943727383
